,P.Name,PSI_P_RADIUS,PSI_P_MASS,PSI_P_ESCAPE,PSI_P_TEMP_SURF,PSI_Interior,PSI_Surface,PSI_Global
4125,Kepler-68 b,0.997038,0.929272,0.981118,0.117364,0.9625588274677034,0.33933454429515425,0.5715150576109357
4126,Kepler-68 c,0.630914,0.402953,0.919738,0.161612,0.5042109568841201,0.3855394891006627,0.44090048164643675
4128,Kepler-680 b,0.990561,0.851278,0.955111,0.095955,0.9182825202289326,0.3027336717396993,0.5272523485422227
4131,Kepler-683 b,0.919092,0.696635,0.935738,0.095584,0.8001697666245582,0.29906785349147774,0.4891881586191384
4138,Kepler-69 b,0.975536,0.792076,0.94789,0.225662,0.8790327938911039,0.4624962196386042,0.6376122207995985
4139,Kepler-69 c,0.857485,0.596675,0.921721,0.824721,0.7152900547155678,0.8718730784013233,0.7897101632590993
4141,Kepler-691 b,0.943495,0.739535,0.941683,0.4731,0.8353128604451149,0.6674655251771435,0.7466877105485402
4155,Kepler-705 b,0.948219,0.745019,0.941934,0.945443,0.8405005479837595,0.9436868690206514,0.8906005448779692
4157,Kepler-707 b,0.749223,0.444438,0.898314,0.13904,0.5770469406157527,0.3534141742488549,0.4515933657844679
4160,Kepler-710 b,0.898575,0.663034,0.931244,0.098696,0.7718716062597457,0.30316671622063,0.48374143942162967
4164,Kepler-713 b,0.980475,0.86888,0.957195,0.158541,0.9229924799260284,0.3895569951817064,0.5996317011760595
4168,Kepler-716 c,0.766657,0.470469,0.903421,0.18525,0.6005733528329409,0.40909502594140645,0.49567284710473036
4169,Kepler-717 b,0.990561,0.851278,0.955111,0.069647,0.9182825202289326,0.25791590842171797,0.48666176179419496
4184,Kepler-730 c,0.818792,0.542196,0.91443,0.080265,0.6662925387785759,0.27091829755481633,0.42486567321845176
4186,Kepler-732 b,0.962093,0.771656,0.945826,0.520287,0.8616291754623912,0.7014990891383965,0.77745230192079
4187,Kepler-732 c,0.727516,0.419666,0.894733,0.161994,0.5525520153397325,0.38071167253185184,0.4586534660512608
4192,Kepler-737 b,0.916577,0.693659,0.935561,0.770082,0.797365590706672,0.8487983777093356,0.8226801443046193
4193,Kepler-738 b,0.976501,0.875327,0.95787,0.362095,0.924531065366113,0.5889311824398501,0.7378923861434262
4199,Kepler-743 b,0.708733,0.385824,0.885576,0.125486,0.5229208362572675,0.3333577506763567,0.41751612394795257
4200,Kepler-744 b,0.834037,0.560631,0.916343,0.26236,0.6838033323602628,0.49031800852100055,0.5790346173959791
4201,Kepler-745 b,0.959811,0.763799,0.944143,0.142009,0.8562141566156215,0.36616499462264274,0.5599246842683305
4202,Kepler-746 b,0.673212,0.303068,0.854793,0.129261,0.45169570998184166,0.3324024638491718,0.38748518282389216
4208,Kepler-750 c,0.834037,0.560631,0.916343,0.092581,0.6838033323602628,0.2912661176364323,0.44628325292736304
4209,Kepler-751 b,0.984483,0.86235,0.956504,0.325484,0.9213950917223295,0.5579666190158691,0.7170130431910738
4211,Kepler-753 b,0.903791,0.675475,0.933661,0.28964,0.7813374595685273,0.5200245879186868,0.6374281845334084
4212,Kepler-754 b,0.926553,0.711294,0.938074,0.166193,0.8118199243563808,0.3948434275532518,0.5661640764733268
4213,Kepler-755 b,0.868796,0.617347,0.925276,0.093358,0.7323582485450683,0.2939080073900675,0.46394606747504696
4214,Kepler-755 c,0.723811,0.415526,0.894123,0.14746,0.5484179880219101,0.36310794205029445,0.4462453663781831
4215,Kepler-756 b,0.677273,0.311154,0.857987,0.086259,0.4590601300940869,0.2720461369565832,0.35339147559453504
4216,Kepler-757 b,0.756266,0.456711,0.901149,0.044519,0.5877031573217895,0.20029541265590683,0.3430950982088598
4217,Kepler-758 b,0.980475,0.86888,0.957195,0.129807,0.9229924799260284,0.35249200184543195,0.5703923798030662
4218,Kepler-758 c,0.851728,0.589629,0.921065,0.075951,0.7086631985026456,0.2644916025415552,0.43293817691927905
4219,Kepler-758 d,0.950562,0.750449,0.942883,0.173339,0.8445994922671929,0.40427514929438835,0.5843377326771599
4220,Kepler-758 e,0.806251,0.526355,0.912513,0.104024,0.651440131635287,0.3080961738029215,0.4480024687638489
4221,Kepler-759 b,0.982102,0.802004,0.948865,0.386126,0.8874963281095872,0.6052945126052276,0.7329370077721699
4224,Kepler-760 c,0.79339,0.506099,0.908914,0.114566,0.6336670147719542,0.32269279713684346,0.4521944066992817
4225,Kepler-761 b,0.93146,0.717055,0.938383,0.216495,0.8172564164936241,0.4507274426801634,0.6069265973905953
4227,Kepler-763 b,0.712542,0.394442,0.88832,0.07946,0.5301476129947206,0.26568008431194085,0.375299430479466
4228,Kepler-764 b,0.83703,0.571661,0.919331,0.189742,0.6917350698280376,0.4176550042822425,0.5375003381870623
4229,Kepler-765 b,0.988526,0.853511,0.95515,0.292713,0.9185411339651589,0.528757810296926,0.6969116146708081
4232,Kepler-768 b,0.877106,0.62743,0.926107,0.305906,0.741837325550555,0.5322609209231878,0.6283717196633957
4234,Kepler-769 c,0.877106,0.62743,0.926107,0.225829,0.741837325550555,0.4573202572628945,0.5824579268651062
4236,Kepler-770 b,0.986424,0.811752,0.950449,0.308588,0.8948361050203552,0.5415691608760602,0.6961434037017631
4237,Kepler-770 c,0.704897,0.377099,0.882722,0.076955,0.5155734223202356,0.26063359628029537,0.3665729875561789
4238,Kepler-770 d,0.770075,0.473441,0.903524,0.139092,0.6038088092061923,0.35450382255767005,0.46265811454851846
4239,Kepler-771 b,0.882566,0.64062,0.92881,0.135338,0.7519238198913504,0.35454659465294547,0.5163255075830682
4240,Kepler-772 b,0.882566,0.64062,0.92881,0.147214,0.7519238198913504,0.3697753849839116,0.5272977526776476
4241,Kepler-773 b,0.780197,0.485616,0.90514,0.106356,0.6155291596277142,0.31026935046826654,0.4370123940484627
4243,Kepler-775 b,0.701034,0.368262,0.879748,0.068423,0.5080985956563943,0.2453466881863295,0.35307266633997775
4244,Kepler-776 b,0.731196,0.423782,0.89533,0.193004,0.5566576176358319,0.4156949257809145,0.4810402759109759
4245,Kepler-777 b,0.790123,0.502053,0.908394,0.307149,0.6298282484288872,0.5282161571799939,0.5767889189890122
4246,Kepler-778 b,0.848824,0.586076,0.92073,0.168116,0.7053193423010602,0.393432897302704,0.5267787318838373
4247,Kepler-779 b,0.599341,0.174219,0.788146,0.390573,0.3231355592920717,0.5548229876798545,0.42341827597781845
4248,Kepler-78 b,0.677273,0.392059,0.898983,0.046111,0.5152969775838008,0.20360011078828028,0.32390511222413243
4249,Kepler-780 b,0.585271,0.157012,0.776515,0.041681,0.303141172149215,0.1799053131928015,0.23353095622879952
4252,Kepler-783 b,0.540957,0.104574,0.729135,0.151268,0.23784456545820004,0.3321065991214267,0.281051151489967
4253,Kepler-783 c,0.992824,0.821324,0.951344,0.197864,0.9030117269316054,0.4338625695032933,0.6259257049667736
4254,Kepler-784 b,0.821879,0.54638,0.914991,0.16897,0.67011808513127,0.39319973203195346,0.5133130151314899
4256,Kepler-786 b,0.988526,0.853511,0.95515,0.666797,0.9185411339651589,0.798054606245713,0.8561810456831286
4257,Kepler-787 b,0.731196,0.423782,0.89533,0.111564,0.5566576176358319,0.31604840787449,0.41944100155446334
4259,Kepler-789 b,0.950562,0.750449,0.942883,0.130689,0.8445994922671929,0.35103338357911207,0.5445021740450195
4264,Kepler-790 b,0.962093,0.771656,0.945826,0.316229,0.8616291754623912,0.5468981716498968,0.6864571513944551
4266,Kepler-792 b,0.916577,0.693659,0.935561,0.166598,0.797365590706672,0.39479436606669044,0.5610663444784696
4267,Kepler-793 b,0.759753,0.46104,0.901806,0.108789,0.5918416368590503,0.3132196879731541,0.4305536584753549
4268,Kepler-794 b,0.948219,0.745019,0.941934,0.139033,0.8405005479837595,0.36188383470666385,0.551510255006573
4269,Kepler-795 b,0.848824,0.586076,0.92073,0.346247,0.7053193423010602,0.5646237688142433,0.631062647656798
4270,Kepler-796 b,0.73848,0.431939,0.896485,0.088971,0.5647816504809625,0.2824201956925177,0.3993817024506463
4271,Kepler-797 b,0.962093,0.76643,0.94425,0.225521,0.8587065494043934,0.4614631125561392,0.6294929682375281
4272,Kepler-798 b,0.99672,0.83996,0.953662,0.200823,0.9149890333769034,0.43762685455305417,0.6327904650255674
4278,Kepler-80 d,0.806251,0.871899,0.979075,0.199678,0.8384327287558615,0.4421535229419754,0.6088645044418814
4279,Kepler-80 e,0.827995,0.656397,0.950606,0.248045,0.7372200716305817,0.48558528115048954,0.5983169860137016
4280,Kepler-80 f,0.708733,0.385824,0.885576,0.10708,0.5229208362572675,0.30794070546129493,0.40128370415140613
4281,Kepler-80 g,0.681304,0.319148,0.861045,0.444791,0.4663011998612056,0.6188578726937227,0.5371909982312028
4283,Kepler-801 b,0.92408,0.708392,0.937917,0.363275,0.8090802675631139,0.5837137981708159,0.6872199909812906
4286,Kepler-804 b,0.911506,0.684637,0.93424,0.228815,0.7899688179428351,0.462350652211068,0.6043530410300558
4287,Kepler-804 c,0.685307,0.327053,0.863978,0.18551,0.47342550656993543,0.400345549219671,0.4353547914544433
4289,Kepler-806 b,0.685307,0.327053,0.863978,0.11847,0.47342550656993543,0.3199304200291057,0.389182760627204
4291,Kepler-808 b,0.786836,0.497982,0.907863,0.068579,0.6259633894661891,0.24952021296279786,0.39520946123102657
4293,Kepler-81 b,0.990561,0.705081,0.916611,0.288285,0.8357186969555006,0.5140478597708583,0.6554383323703806
4294,Kepler-81 c,0.999128,0.68766,0.908424,0.404887,0.8288910425864187,0.6064726441382167,0.7090132172956076
4295,Kepler-81 d,0.708733,0.385824,0.885576,0.539955,0.5229208362572675,0.691499232884607,0.6013313205972874
4296,Kepler-810 b,0.908948,0.681599,0.93405,0.137443,0.7871073928327696,0.3582996429666097,0.5310558330612332
4299,Kepler-813 b,0.955211,0.755827,0.943116,0.304227,0.8496906875428258,0.5356504002910855,0.6746385379637916
4300,Kepler-814 b,0.950562,0.750449,0.942883,0.084208,0.8445994922671929,0.28177702472699934,0.4878408880126633
4308,Kepler-82 d,0.871582,0.620727,0.925557,0.106226,0.7355368652311045,0.31355735979562016,0.4802426443936565
4309,Kepler-82 e,0.982474,0.866713,0.957167,0.177544,0.9227800322731305,0.4122368953017185,0.6167689806975502
4312,Kepler-821 b,0.742085,0.435982,0.897045,0.110583,0.568801988806298,0.31495702442555557,0.42325900094595714
4313,Kepler-822 b,0.871582,0.620727,0.925557,0.104855,0.7355368652311045,0.3115273330463958,0.47868553141154396
4314,Kepler-823 b,0.818792,0.542577,0.914569,0.089445,0.6665265988570899,0.28601332871913504,0.4366182442580244
4315,Kepler-824 b,0.895945,0.659882,0.931025,0.118417,0.7689070024977013,0.33203793070220156,0.5052784282074283
4316,Kepler-825 b,0.806251,0.526355,0.912513,0.100528,0.651440131635287,0.3028747379099155,0.4441900034141228
4317,Kepler-825 c,0.887964,0.647109,0.929295,0.155234,0.7580300100101578,0.37981334893602675,0.5365723778727041
4318,Kepler-826 b,0.723811,0.41136,0.892274,0.091368,0.5456618851999835,0.28552633999685567,0.394716152389202
4320,Kepler-828 b,0.803066,0.51809,0.910418,0.063422,0.6450274908405067,0.24029259330241537,0.39369446087723325
4321,Kepler-829 b,0.948219,0.745019,0.941934,0.152607,0.8405005479837595,0.37913813041950817,0.5645049214835374
4323,Kepler-83 c,0.999128,0.885467,0.967534,0.599363,0.9405821988406967,0.7615143339701492,0.8463254850790868
4324,Kepler-83 d,0.911506,0.561724,0.837582,0.339514,0.7155520919849232,0.5332643014003469,0.6177203140968385
4325,Kepler-830 b,0.854615,0.593162,0.921396,0.190394,0.711986757341736,0.41884158105899655,0.5460857617060537
4326,Kepler-831 b,0.727516,0.419666,0.894733,0.142252,0.5525520153397325,0.3567598053536861,0.44399138442135333
4327,Kepler-832 b,0.93872,0.728406,0.939703,0.16115,0.8269034286541567,0.38914411013145245,0.5672606093395423
4328,Kepler-833 b,0.929013,0.714182,0.93823,0.464579,0.8145454943500701,0.6602135678475565,0.7333307487068924
4329,Kepler-834 b,0.929013,0.714182,0.93823,0.368471,0.8145454943500701,0.5879715523135451,0.6920473818626979
4335,Kepler-84 b,0.973324,0.394982,0.788878,0.152687,0.620036660341951,0.3470611116014008,0.4638864220602902
4336,Kepler-84 c,0.999128,0.634304,0.890327,0.188506,0.7960847234509654,0.40967301773731696,0.571081807651701
4337,Kepler-84 d,0.763216,0.464913,0.902274,0.103334,0.5956752808435146,0.3053450204539121,0.42648151286199126
4339,Kepler-84 f,0.96662,0.776833,0.946017,0.358854,0.8665461986876407,0.5826508255533498,0.7105588350344192
4341,Kepler-842 b,0.827995,0.55317,0.915543,0.10449,0.6767732220988062,0.30929773369683783,0.45751986166926945
4343,Kepler-844 b,0.848824,0.586076,0.92073,0.192195,0.7053193423010602,0.4206657846200473,0.5447051629430101
4344,Kepler-845 b,0.933893,0.722759,0.939417,0.088631,0.8215714033405739,0.28855063355847965,0.486893159684393
4345,Kepler-846 b,0.980475,0.86888,0.957195,0.33711,0.9229924799260284,0.5680492993130086,0.7240892427685669
4346,Kepler-847 b,0.697144,0.359812,0.876896,0.136247,0.5008400712083648,0.3456507620590471,0.41607181144951255
4347,Kepler-848 b,0.854615,0.593162,0.921396,0.093623,0.711986757341736,0.29370709509305354,0.4572915505927964
4349,Kepler-85 b,0.919092,0.696635,0.935738,0.212696,0.8001697666245582,0.44612523986880637,0.5974746262990152
4350,Kepler-85 c,0.962093,0.621886,0.874607,0.262857,0.7735064107025875,0.4794753092694138,0.6089969010541001
4351,Kepler-85 d,0.704897,0.377099,0.882722,0.318173,0.5155734223202356,0.5299606654328225,0.5227175470292821
4352,Kepler-85 e,0.727516,0.148914,0.719177,0.374668,0.32914634681855426,0.5190882470601699,0.41334731182905016
4353,Kepler-850 b,0.874352,0.624087,0.925834,0.145204,0.7386959568212079,0.36665351510111016,0.520428159460529
4354,Kepler-851 b,0.848824,0.586076,0.92073,0.23291,0.7053193423010602,0.46308446778098705,0.571508908281509
4356,Kepler-853 b,0.851728,0.589629,0.921065,0.108887,0.7086631985026456,0.31668912936032395,0.4737361410569234
4363,Kepler-861 b,0.982102,0.804458,0.949592,0.173375,0.888853087251206,0.4057530197053375,0.6005454389357967
4364,Kepler-862 b,0.968867,0.781962,0.946878,0.110185,0.8704120731320311,0.3230042606994527,0.5302327867888685
4366,Kepler-864 b,0.994658,0.844517,0.954372,0.131391,0.9165181886825814,0.3541128230550258,0.5696936397535676
4367,Kepler-865 b,0.978484,0.873187,0.957845,0.293744,0.9243373348015324,0.530434936330555,0.7002148351280525
4368,Kepler-866 b,0.834037,0.568006,0.918967,0.171204,0.688286292339169,0.3966495005265984,0.5225020708816719
4370,Kepler-868 b,0.936313,0.725589,0.939561,0.129555,0.8242441466925925,0.34889085020246663,0.5362566933046014
4376,Kepler-872 b,0.92408,0.702543,0.936084,0.107857,0.8057331664018802,0.31774708808736546,0.5059835643571935
4380,Kepler-876 b,0.780197,0.485616,0.90514,0.183142,0.6155291596277142,0.40714757751950337,0.5006108331179415
4381,Kepler-877 b,0.950562,0.750449,0.942883,0.355218,0.8445994922671929,0.5787305188894051,0.6991391152077823
4382,Kepler-878 b,0.908948,0.681599,0.93405,0.366345,0.7871073928327696,0.5849654239782041,0.6785503737857639
4386,Kepler-881 b,0.874352,0.624087,0.925834,0.119013,0.7386959568212079,0.3319431906847917,0.49518187855896634
4387,Kepler-882 b,0.716324,0.402953,0.890958,0.146224,0.5372568331552424,0.3609424366737721,0.4403621129010617
4388,Kepler-883 b,0.874352,0.624087,0.925834,0.172141,0.7386959568212079,0.3992167213356675,0.5430467548435184
4389,Kepler-884 b,0.716324,0.402953,0.890958,0.197768,0.5372568331552424,0.41976538893053106,0.4748913807651133
4390,Kepler-885 b,0.976501,0.875327,0.95787,0.196739,0.924531065366113,0.4341087259316495,0.6335195362972746
4391,Kepler-886 b,0.806251,0.522432,0.911048,0.150836,0.6490079525183031,0.37070046685700303,0.49049724871037004
4392,Kepler-887 b,0.887964,0.647109,0.929295,0.202563,0.7580300100101578,0.4338672413135152,0.5734844281024233
4393,Kepler-887 c,0.681304,0.319148,0.861045,0.118208,0.4663011998612056,0.3190335520913122,0.38570160504742695
4394,Kepler-888 b,0.868796,0.617347,0.925276,0.52849,0.7323582485450683,0.6992847154342786,0.7156304419389835
4395,Kepler-889 b,0.665001,0.28772,0.848624,0.083024,0.43741752104825427,0.2654357906839242,0.3407436948183274
4401,Kepler-895 b,0.809416,0.530254,0.91297,0.195097,0.6551305760411431,0.42203993660553024,0.5258243687589503
4403,Kepler-897 b,0.99672,0.83996,0.953662,0.133827,0.9149890333769034,0.3572474275260775,0.5717319987445788
4404,Kepler-898 b,0.796636,0.51012,0.909425,0.294159,0.637479377172313,0.5172190527958149,0.574209438826923
4408,Kepler-9 d,0.83703,0.571661,0.919331,0.07017,0.6917350698280376,0.2539871183150831,0.41915605330605216
4409,Kepler-90 i,0.745666,0.440445,0.89778,0.199898,0.5730836425601414,0.42363241901440923,0.49272386769400744
4410,Kepler-900 b,0.943495,0.736773,0.940836,0.275459,0.8337515467062115,0.5090793098565292,0.6514949439473893
4411,Kepler-901 b,0.759753,0.46104,0.901806,0.245167,0.5918416368590503,0.47020535046083856,0.5275292449491555
4413,Kepler-903 b,0.926553,0.711294,0.938074,0.142467,0.8118199243563808,0.36557432699520903,0.5447756625326479
4415,Kepler-904 b,0.871582,0.620727,0.925557,0.090459,0.7355368652311045,0.28935265795046705,0.4613345282711609
4416,Kepler-905 b,0.773471,0.477243,0.903962,0.168841,0.6075636760480336,0.3906735824726315,0.48719511276482097
4417,Kepler-906 b,0.948219,0.745019,0.941934,0.378692,0.8405005479837595,0.5972460718397401,0.7085094570028331
4418,Kepler-907 b,0.704897,0.377099,0.882722,0.179967,0.5155734223202356,0.3985734940685344,0.45331435051523394
4419,Kepler-908 b,0.712542,0.394442,0.88832,0.050708,0.5301476129947206,0.21223791027994976,0.33543616609111043
4420,Kepler-909 b,0.790123,0.502053,0.908394,0.191778,0.6298282484288872,0.41738469609222617,0.5127189016028083
4422,Kepler-910 b,0.556093,0.121851,0.747184,0.0592,0.26030844808227027,0.2103171243622354,0.23398146133371195
4425,Kepler-913 b,0.93872,0.728406,0.939703,0.279804,0.8269034286541567,0.512769595639211,0.6511612217751216
4427,Kepler-914 b,0.763216,0.464913,0.902274,0.103969,0.5956752808435146,0.30628177468794976,0.42713520360009494
4428,Kepler-915 b,0.799861,0.514117,0.909926,0.082916,0.6412660428691044,0.2746769451847024,0.4196915506725958
4429,Kepler-916 b,0.868796,0.617347,0.925276,0.437248,0.7323582485450683,0.6360621671251954,0.6825140106119351
4430,Kepler-917 b,0.903791,0.675475,0.933661,0.044214,0.7813374595685273,0.20317698554216224,0.3984341723877414
4431,Kepler-918 b,0.863174,0.610533,0.9247,0.139501,0.7259450473293415,0.35916093147779865,0.510618350042868
4432,Kepler-919 b,0.977736,0.794575,0.947972,0.183006,0.8814105639258019,0.4165147822490818,0.6059047194944067
4435,Kepler-92 d,0.93872,0.731209,0.940567,0.287818,0.8284929163728559,0.5203000219162017,0.656555315678896
4436,Kepler-920 b,0.990561,0.851278,0.955111,0.181737,0.9182825202289326,0.41662814092065364,0.6185324075930967
4439,Kepler-922 b,0.776845,0.481443,0.904557,0.058167,0.6115607797553732,0.22938039807054134,0.3745397910831614
4440,Kepler-923 b,0.763216,0.464913,0.902274,0.120382,0.5956752808435146,0.32957176558073054,0.4430775936790244
4442,Kepler-925 b,0.994936,0.82369,0.951405,0.578583,0.9052727952611853,0.7419344709035967,0.8195444419770824
4443,Kepler-926 b,0.988568,0.814161,0.950515,0.395256,0.8971362836537156,0.6129410712621565,0.7415468122585778
4444,Kepler-927 b,0.857485,0.600169,0.92292,0.208981,0.717381289806892,0.4391727957421771,0.5612970217786851
4445,Kepler-928 b,0.824946,0.550538,0.915542,0.219198,0.6739169985599116,0.44797876659056063,0.5494547349866792
4446,Kepler-929 b,0.673212,0.303068,0.854793,0.03263,0.45169570998184166,0.16700866920612234,0.27465815008876393
